date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:09:29	3838/3838	------	200	untouched ('OK')	image/svg+xml	etag:%220ad41dc5ca25e29d5416b37afcae7837%22	https://cdn.nba.com/logos/leagues/logo-wnba.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/logos/leagues/logo-wnba.svg	(from https://www.nba.com/)
18:09:29	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Feb%202026%2008:41:55%20GMT	https://2kleague.nba.com/	C:/My%20Web%20Sites/NBA_Clone/2kleague.nba.com/index.html	(from https://www.nba.com/)
18:09:29	3549/3549	------	200	untouched ('OK')	image/svg+xml	etag:%22a46fda7cb45d6de9691b6426f58beba6%22	https://cdn.nba.com/logos/leagues/logo-2k.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/logos/leagues/logo-2k.svg	(from https://www.nba.com/)
18:09:29	7254/7254	------	200	untouched ('OK')	image/svg+xml	etag:%228e027f7034be001e161fa4ded2fd0c3c%22	https://cdn.nba.com/logos/leagues/logo-bal.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/logos/leagues/logo-bal.svg	(from https://www.nba.com/)
18:09:29	61389/61389	------	200	untouched ('')	image/jpeg	etag:%220f1ea5f68b76321cc0b7412a0ac2b6c0%22	https://cdn.nba.com/manage/2026/02/NBA_LP_2880x120_ASW_np_COURTSIDE_SIGN_UP_NOW-scaled.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/NBA_LP_2880x120_ASW_np_COURTSIDE_SIGN_UP_NOW-scaled.jpg	(from https://www.nba.com/)
18:09:29	156/156	------	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Feb%202026%2008:43:35%20GMT	https://nbatickets.nba.com/e,location.href	C:/My%20Web%20Sites/NBA_Clone/nbatickets.nba.com/e,location.153.delayed	(from https://nbatickets.nba.com/?cid=nba:tickets:institutional:nbacom:domsites:rd)
18:09:29	452555/452555	------	200	untouched ('')	image/jpeg	etag:%22f5ffa37093edbacf739d2cbec96a9eaf%22	https://cdn.nba.com/manage/2026/02/Clippers_Wolves_1920x1080.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/Clippers_Wolves_1920x1080.jpg	(from https://www.nba.com/)
18:09:29	642609/642609	------	200	untouched ('')	image/jpeg	etag:%228a613d9c46d8cbe2ea96a9283d3ff766%22	https://cdn.nba.com/manage/2026/02/16x9-SquareSafezone-1-1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/16x9-SquareSafezone-1-1.jpg	(from https://www.nba.com/)
18:09:29	303508/303508	------	200	untouched ('')	image/jpeg	etag:%2288660845d92c4a7fbbcba5ab37e4eb6e%22	https://cdn.nba.com/manage/2026/02/Knicks_Celtics_1920x1080.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/Knicks_Celtics_1920x1080.jpg	(from https://www.nba.com/)
18:09:29	400390/400390	------	200	untouched ('')	image/jpeg	etag:%22acc0a8bd580fc4c3ad68b90eb52622cf%22	https://cdn.nba.com/manage/2026/02/shaq-nash-020726-scaled.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/shaq-nash-020726-scaled.jpg	(from https://www.nba.com/)
18:09:29	322999/322999	------	200	untouched ('')	image/jpeg	etag:%22d56c89b6c590a57be0f01592e2d1aaf3%22	https://cdn.nba.com/manage/2026/02/cade-iso-020626-scaled.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/cade-iso-020626-scaled.jpg	(from https://www.nba.com/)
18:09:29	471383/471383	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:41:56%20GMT	https://www.nba.com/game/0022500760?watchFullGame	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/game/0022500760f198.html	(from https://www.nba.com/)
18:09:29	484/484	------	200	untouched ('OK')	image/svg+xml	etag:%224d1069f0562152dc12a0aa32279e6fe7%22	https://cdn.nba.com/next/icons/icon-event-play.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/next/icons/icon-event-play.svg	(from https://www.nba.com/)
18:09:29	468736/468736	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:41:58%20GMT	https://www.nba.com/game/0022500757?watchFullGame	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/game/0022500757f198.html	(from https://www.nba.com/)
18:09:29	156/156	------	403	error ('Forbidden')	text/html	date:Mon,%2009%20Feb%202026%2008:43:37%20GMT	https://ak-static.cms.nba.com/wp-includes/css/classic-themes.min.css?ver=6.2.8	C:/My%20Web%20Sites/NBA_Clone/ak-static.cms.nba.com/wp-includes/css/classic-themes.min.15432c0.delayed	(from https://nbatickets.nba.com/?cid=nba:tickets:institutional:nbacom:domsites:rd)
18:09:29	1645/1645	------	200	untouched ('OK')	image/svg+xml	etag:%22332a7d8743d891ac43cf62511612133f%22	https://cdn.nba.com/logos/nba/broadcast_logos/D/espn.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/logos/nba/broadcast_logos/D/espn.svg	(from https://www.nba.com/)
18:09:29	27/27	------	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Feb%202026%2008:42:00%20GMT	https://www.nba.com/game/lac-vs-min-0022500760/	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/game/lac-vs-min-0022500760/index.html	(from https://www.nba.com/)
18:09:29	471391/471391	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:00%20GMT	https://www.nba.com/game/lac-vs-min-0022500760	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/game/lac-vs-min-0022500760.html	(from https://www.nba.com/)
18:09:29	196619/196619	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:00%20GMT	https://www.nba.com/watch/video/game-recap-clippers-115-timberwolves-96	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/game-recap-clippers-115-timberwolves-96.html	(from https://www.nba.com/)
18:09:29	196338/196338	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:02%20GMT	https://www.nba.com/watch/video/player-of-the-night-kawhi-leonard-feb-8	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/player-of-the-night-kawhi-leonard-feb-8.html	(from https://www.nba.com/)
18:09:29	285516/285516	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:02%20GMT	https://www.nba.com/news/kawhi-leonard-named-to-2026-nba-all-star-game	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/kawhi-leonard-named-to-2026-nba-all-star-game.html	(from https://www.nba.com/)
18:09:29	285440/285440	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:03%20GMT	https://www.nba.com/news/2026-3-point-contest	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/2026-3-point-contest.html	(from https://www.nba.com/)
18:09:29	286886/286886	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:03%20GMT	https://www.nba.com/news/2026-slam-dunk-contest	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/2026-slam-dunk-contest.html	(from https://www.nba.com/)
18:09:29	156/156	------	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Feb%202026%2008:43:53%20GMT	https://www.nba.com/clippers/tickets	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/clippers/tickets.170.delayed	(from https://nbatickets.nba.com/?cid=nba:tickets:institutional:nbacom:domsites:rd)
18:09:29	288634/288634	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:03%20GMT	https://www.nba.com/news/2026-shooting-stars	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/2026-shooting-stars.html	(from https://www.nba.com/)
18:09:29	1331/1331	------	200	untouched ('OK')	image/svg+xml	etag:%22bfd9be088f6bec5a92cf72a89ca28043%22	https://cdn.nba.com/logos/nba/broadcast_logos/D/abc.svg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/logos/nba/broadcast_logos/D/abc.svg	(from https://www.nba.com/)
18:09:29	27/27	------	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Feb%202026%2008:42:04%20GMT	https://www.nba.com/game/nyk-vs-bos-0022500757/	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/game/nyk-vs-bos-0022500757/index.html	(from https://www.nba.com/)
18:09:29	468744/468744	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:04%20GMT	https://www.nba.com/game/nyk-vs-bos-0022500757	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/game/nyk-vs-bos-0022500757.html	(from https://www.nba.com/)
18:09:29	196384/196384	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:05%20GMT	https://www.nba.com/watch/video/game-recap-knicks-111-celtics-89	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/game-recap-knicks-111-celtics-89.html	(from https://www.nba.com/)
18:09:29	196944/196944	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:05%20GMT	https://www.nba.com/watch/video/jalen-brunson-drops-31-to-top-celtics	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/jalen-brunson-drops-31-to-top-celtics.html	(from https://www.nba.com/)
18:09:29	196610/196610	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:06%20GMT	https://www.nba.com/watch/video/jose-alvarados-sneaky-steal-leads-to-a-transition-layup	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/jose-alvarados-sneaky-steal-leads-to-a-transition-layup.html	(from https://www.nba.com/)
18:09:29	298791/298791	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:06%20GMT	https://www.nba.com/news/trending-topics-all-time-usa-world-all-stars	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/trending-topics-all-time-usa-world-all-stars.html	(from https://www.nba.com/)
18:09:29	156/156	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Feb%202026%2008:43:57%20GMT	https://nbatickets.nba.com/{{%20game.ticketLink%20}}?brand=nba&wt.mc_id=NBA_LEAGUE_ALL_WEB_NBATIX_GM&utm_source=nbatickets.com&utm_medium=client&utm_campaign=NBA_LEAGUE_ALL&utm_content=WEB_NBATIX_GM	C:/My%20Web%20Sites/NBA_Clone/nbatickets.nba.com/{{%20game.17a6b94.delayed	(from https://nbatickets.nba.com/?cid=nba:tickets:institutional:nbacom:domsites:rd)
18:09:29	298652/298652	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:06%20GMT	https://www.nba.com/news/2026-all-star-uniforms-court-unveiled	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/2026-all-star-uniforms-court-unveiled.html	(from https://www.nba.com/)
18:09:29	337916/337916	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:07%20GMT	https://www.nba.com/news/history-nba-all-star-game	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/history-nba-all-star-game.html	(from https://www.nba.com/)
18:09:29	344001/344001	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:07%20GMT	https://www.nba.com/news/kia-mvp-ladder-feb-6-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/kia-mvp-ladder-feb-6-2026.html	(from https://www.nba.com/)
18:09:29	27/27	------	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2009%20Feb%202026%2008:42:08%20GMT	https://www.nba.com/game/nyk-vs-det-0022500742/	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/game/nyk-vs-det-0022500742/index.html	(from https://www.nba.com/)
18:09:29	156/156	------	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2009%20Feb%202026%2008:43:58%20GMT	https://nbatickets.nba.com/%20game.ticketLink?brand=nba&wt.mc_id=NBA_LEAGUE_ALL_WEB_NBATIX_GM	C:/My%20Web%20Sites/NBA_Clone/nbatickets.nba.com/%20game.17bea3f.delayed	(from https://nbatickets.nba.com/?cid=nba:tickets:institutional:nbacom:domsites:rd)
18:09:29	327441/327441	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:08%20GMT	https://www.nba.com/news/starting-5-feb-6-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/starting-5-feb-6-2026.html	(from https://www.nba.com/)
18:09:29	335999/335999	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:08%20GMT	https://www.nba.com/news/trade-deadline-numbers-to-know-facts-and-figures-from-an-action-packed-week	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/trade-deadline-numbers-to-know-facts-and-figures-from-an-action-packed-week.html	(from https://www.nba.com/)
18:09:29	326383/326383	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:08%20GMT	https://www.nba.com/news/live-updates-sundays-nba-news-highlights	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/live-updates-sundays-nba-news-highlights.html	(from https://www.nba.com/)
18:09:29	196185/196185	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:09%20GMT	https://www.nba.com/watch/video/nbas-nightly-recap-february-8-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/nbas-nightly-recap-february-8-2026.html	(from https://www.nba.com/)
18:09:29	287079/287079	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:10%20GMT	https://www.nba.com/news/alperen-sengun-replaces-gilgeous-alexander-all-star-game	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/alperen-sengun-replaces-gilgeous-alexander-all-star-game.html	(from https://www.nba.com/)
18:09:29	278929/278929	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:10%20GMT	https://www.nba.com/news/nikola-jokic-passes-oscar-robertson-for-no-2-in-career-triple-doubles	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/nikola-jokic-passes-oscar-robertson-for-no-2-in-career-triple-doubles.html	(from https://www.nba.com/)
18:09:29	274408/274408	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:10%20GMT	https://www.nba.com/news/report-cam-thomas-agrees-to-join-milwaukee-bucks	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/report-cam-thomas-agrees-to-join-milwaukee-bucks.html	(from https://www.nba.com/)
18:09:29	273222/273222	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:10%20GMT	https://www.nba.com/news/hawks-forward-jonathan-kuminga-is-out-at-least-through-all-star-break-with-bone-bruise-in-knee	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/hawks-forward-jonathan-kuminga-is-out-at-least-through-all-star-break-with-bone-bruise-in-knee.html	(from https://www.nba.com/)
18:09:30	283693/283693	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:11%20GMT	https://www.nba.com/news/chicagos-mcclung-to-replace-san-antonios-jones-garcia-in-2026-castrol-rising-stars	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/chicagos-mcclung-to-replace-san-antonios-jones-garcia-in-2026-castrol-rising-stars.html	(from https://www.nba.com/)
18:09:30	196134/196134	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:11%20GMT	https://www.nba.com/watch/video/nbas-nightly-recap-february-8-2026?plsrc=nba&collection=top-trending-videos	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/nbas-nightly-recap-february-8-202635b0.html	(from https://www.nba.com/)
18:09:30	759931/759931	------	200	untouched ('')	image/jpeg	etag:%22280f514f598ffbe0ab30235d698f0b1f%22	https://cdn.nba.com/manage/2026/02/Nightly_Recap_020826.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/Nightly_Recap_020826.jpg	(from https://www.nba.com/)
18:09:30	196195/196195	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:12%20GMT	https://www.nba.com/watch/video/top-5-plays-february-8-2026?plsrc=nba&collection=top-trending-videos	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/top-5-plays-february-8-202635b0.html	(from https://www.nba.com/)
18:09:30	156/156	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Feb%202026%2008:43:58%20GMT	http://www.nba.com/hawks/tickets?cid=nbaticketscom_hawks_more	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/hawks/tickets.17c92d7.delayed	(from https://nbatickets.nba.com/?cid=nba:tickets:institutional:nbacom:domsites:rd)
18:09:30	601299/601299	------	200	untouched ('')	image/jpeg	etag:%2264272aaf07c562246413df63c891764a%22	https://cdn.nba.com/manage/2026/02/Top5_020826.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/Top5_020826.jpg	(from https://www.nba.com/)
18:09:30	196287/196287	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:12%20GMT	https://www.nba.com/watch/video/player-of-the-night-kawhi-leonard-feb-8?plsrc=nba&collection=top-trending-videos	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/player-of-the-night-kawhi-leonard-feb-835b0.html	(from https://www.nba.com/)
18:09:30	555317/555317	------	200	untouched ('')	image/jpeg	etag:%22396411e66f4b30ef7a64217bbd87b698%22	https://cdn.nba.com/manage/2026/02/POTN_Kawhi_Leonard_020826.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/POTN_Kawhi_Leonard_020826.jpg	(from https://www.nba.com/)
18:09:30	196893/196893	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:13%20GMT	https://www.nba.com/watch/video/jalen-brunson-drops-31-to-top-celtics?plsrc=nba&collection=top-trending-videos	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/jalen-brunson-drops-31-to-top-celtics35b0.html	(from https://www.nba.com/)
18:09:30	576731/576731	------	200	untouched ('')	image/jpeg	etag:%221f1efaf0663510c4806f49197f1162c7%22	https://cdn.nba.com/manage/2026/02/Brunson_vsCeltics_1920x1080.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/Brunson_vsCeltics_1920x1080.jpg	(from https://www.nba.com/)
18:09:30	203003/203003	------	200	untouched ('OK')	text/html	etag:%22t0neiqgt1v4dux%22	https://www.nba.com/watch/video/bad-bunny-at-the-2019-2020-celebrity-games?plsrc=nba&collection=top-trending-videos	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/bad-bunny-at-the-2019-2020-celebrity-games35b0.html	(from https://www.nba.com/)
18:09:30	338809/338809	------	200	untouched ('')	image/jpeg	etag:%22f3ba8ad6872e17f22a11c31facc88e04%22	https://cdn.nba.com/manage/2026/02/BadBunny_Celeb_Game_1920x1080.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/BadBunny_Celeb_Game_1920x1080.jpg	(from https://www.nba.com/)
18:09:30	196835/196835	------	200	untouched ('OK')	text/html	etag:%2216a4wizuzlh493p%22	https://www.nba.com/watch/video/james-harden-comes-up-big-in-his-cavs-debut?plsrc=nba&collection=top-trending-videos	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/james-harden-comes-up-big-in-his-cavs-debut35b0.html	(from https://www.nba.com/)
18:09:30	156/156	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Feb%202026%2008:44:00%20GMT	http://www.nba.com/celtics/tickets?cid=nbaticketscom_celtics_more	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/celtics/tickets.180fdd7.delayed	(from https://nbatickets.nba.com/?cid=nba:tickets:institutional:nbacom:domsites:rd)
18:09:30	260193/260193	------	200	untouched ('')	image/jpeg	etag:%22fa65a86e32a2d630dedb4c52149a3d60%22	https://cdn.nba.com/manage/2026/02/Harden_Cavs_1920x1080.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/Harden_Cavs_1920x1080.jpg	(from https://www.nba.com/)
18:09:30	177607/177607	------	200	untouched ('')	image/jpeg	etag:%22227ef74dc337b01b35f447832b3300e0%22	https://cdn.nba.com/manage/2026/02/GettyImages-2259884746-scaled-e1770522959138.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/GettyImages-2259884746-scaled-e1770522959138.jpg	(from https://www.nba.com/)
18:09:30	196406/196406	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:16%20GMT	https://www.nba.com/watch/video/kevin-durant-moves-to-9th-on-all-time-fgm-list?plsrc=nba&collection=top-trending-videos	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/watch/video/kevin-durant-moves-to-9th-on-all-time-fgm-list35b0.html	(from https://www.nba.com/)
18:09:30	185782/185782	------	200	untouched ('')	image/jpeg	etag:%2279492b57818f2089c4175cb8881bd281%22	https://cdn.nba.com/manage/2026/02/KD_1920x1080.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/KD_1920x1080.jpg	(from https://www.nba.com/)
18:09:30	156/156	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Feb%202026%2008:44:03%20GMT	http://www.nba.com/hornets/tickets?cid=nbaticketscom_hornets_more	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/hornets/tickets.185c4cb.delayed	(from https://nbatickets.nba.com/?cid=nba:tickets:institutional:nbacom:domsites:rd)
18:09:30	322068/322068	------	200	untouched ('')	image/jpeg	etag:%22bece14d815f5d0843470f1112b10bf4a%22	https://cdn.nba.com/manage/2026/02/cade-iso-020526-scaled.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/cade-iso-020526-scaled.jpg	(from https://www.nba.com/)
18:09:30	295665/295665	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:18%20GMT	https://www.nba.com/news/rivers-says-bucks-wont-shut-down-antetokounmpo-for-season-and-will-play-him-when-hes-healthy	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/rivers-says-bucks-wont-shut-down-antetokounmpo-for-season-and-will-play-him-when-hes-healthy.html	(from https://www.nba.com/)
18:09:30	394831/394831	------	200	untouched ('')	image/jpeg	etag:%228f394bb62c8353f8a4a63ff75f961b14%22	https://cdn.nba.com/manage/2026/02/GettyImages-2260307011-scaled-e1770442257105.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/GettyImages-2260307011-scaled-e1770442257105.jpg	(from https://www.nba.com/)
18:09:30	283437/283437	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:19%20GMT	https://www.nba.com/news/luka-doncic-leaves-the-lakers-game-against-the-76ers-with-left-leg-injury	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/luka-doncic-leaves-the-lakers-game-against-the-76ers-with-left-leg-injury.html	(from https://www.nba.com/)
18:09:30	298485/298485	------	200	untouched ('')	image/jpeg	etag:%2275bed3dccd005a0d97d5775bf3413966%22	https://cdn.nba.com/manage/2026/02/luka1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/luka1.jpg	(from https://www.nba.com/)
18:09:30	280221/280221	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:21%20GMT	https://www.nba.com/news/after-getting-james-harden-cavaliers-aiming-for-deep-playoff-run	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/after-getting-james-harden-cavaliers-aiming-for-deep-playoff-run.html	(from https://www.nba.com/)
18:09:30	184907/184907	------	200	untouched ('')	image/jpeg	etag:%22c8a43fdc7f414e6107c0105cd4e1ff61%22	https://cdn.nba.com/manage/2026/02/GettyImages_Harden_0203.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/GettyImages_Harden_0203.jpg	(from https://www.nba.com/)
18:09:30	281861/281861	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:21%20GMT	https://www.nba.com/news/james-harden-darius-garland-trade	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/james-harden-darius-garland-trade.html	(from https://www.nba.com/)
18:09:30	156/156	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Feb%202026%2008:44:11%20GMT	http://www.nba.com/nuggets/tickets?cid=nbaticketscom_nuggets_more	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/nuggets/tickets.18c795c.delayed	(from https://nbatickets.nba.com/?cid=nba:tickets:institutional:nbacom:domsites:rd)
18:09:30	280239/280239	------	200	untouched ('')	image/jpeg	etag:%2254c0de7cd7403c0ec3a905cc5ce4a005%22	https://cdn.nba.com/manage/2026/01/GettyImages_harden.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/01/GettyImages_harden.jpg	(from https://www.nba.com/)
18:09:30	287824/287824	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:22%20GMT	https://www.nba.com/news/wizards-mavericks-anthony-davis-trade	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/wizards-mavericks-anthony-davis-trade.html	(from https://www.nba.com/)
18:09:30	221954/221954	------	200	untouched ('')	image/jpeg	etag:%220a4ac1c50c81ed1069a3c8d78275eeea%22	https://cdn.nba.com/manage/2026/02/adavis1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/adavis1.jpg	(from https://www.nba.com/)
18:09:30	283915/283915	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:24%20GMT	https://www.nba.com/news/jaren-jackson-jr-trade-jazz-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/jaren-jackson-jr-trade-jazz-2026.html	(from https://www.nba.com/)
18:09:30	291136/291136	------	200	untouched ('')	image/jpeg	etag:%22826c4121f879d01436ebe5a13e95f1ab%22	https://cdn.nba.com/manage/2026/02/jackson1.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/jackson1.jpg	(from https://www.nba.com/)
18:09:30	280315/280315	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:26%20GMT	https://www.nba.com/news/hornets-bulls-coby-white-trade	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/hornets-bulls-coby-white-trade.html	(from https://www.nba.com/)
18:09:30	242670/242670	------	200	untouched ('')	image/jpeg	etag:%223d4a08bb2e54b7d1c34c529c39235713%22	https://cdn.nba.com/manage/2026/02/GettyImages-2248353466-scaled-e1770236600787.jpg	C:/My%20Web%20Sites/NBA_Clone/cdn.nba.com/manage/2026/02/GettyImages-2248353466-scaled-e1770236600787.jpg	(from https://www.nba.com/)
18:09:30	284350/284350	------	200	untouched ('OK')	text/html	date:Mon,%2009%20Feb%202026%2008:42:27%20GMT	https://www.nba.com/news/ivica-zubac-trade-clippers-pacers-2026	C:/My%20Web%20Sites/NBA_Clone/www.nba.com/news/ivica-zubac-trade-clippers-pacers-2026.html	(from https://www.nba.com/)
